56,16
19,6
52,18
24,7
22,22
191,8
25,139
33,55
58,6
19,23
21,4
111,29
19,6
53,18
79,81
129,5
105,6
45,19
34,78
45,6
71,140
50,14
134,57
75,70
22,21
72,15
53,27
20,68
14,32
58,19
122,21
226,3
82,11
43,3
85,32
130,9
164,4
26,112
20,48
25,33
88,8
200,24
30,26
83,16
121,7
38,35
147,5
95,113
37,44
68,71
75,59
43,21
26,19
101,10
56,24
47,7
48,9
153,8
81,23
127,59
84,51
27,25
57,80
63,13
27,11
64,10
84,16
48,30
109,11
79,29
125,12
23,102
22,36
65,47
50,47
51,16
164,48
89,53
40,56
41,6
49,25
73,6
58,60
35,121
30,3
95,23
48,5
89,151
17,8
14,65
26,23
30,2
41,16
53,24
17,25
78,37
232,29
33,4
61,8
73,34
120,17
47,7
76,39
57,172
117,68
94,77
47,4
14,10
147,55
49,33
124,7
14,57
16,111
124,3
54,58
35,12
138,22
86,68
15,57
64,31
95,10
82,42
93,72
137,12
27,70
221,8
17,45
85,25
144,8
36,22
43,13
94,45
41,30
24,14
102,14
60,51
98,18
96,87
23,14
86,28
61,5
120,19
16,33
19,69
123,10
144,82
19,67
186,13
21,70
56,5
16,77
72,2
20,28
70,10
26,14
38,14
71,9
21,25
91,33
42,13
63,43
162,10
144,13
43,53
38,14
63,10
23,67
59,48
129,56
30,64
21,5
18,34
28,4
16,103
39,10
109,63
17,90
22,33
46,3
55,23
120,8
27,23
17,11
108,28
53,46
142,87
131,8
74,8
41,48
28,53
48,14
33,63
27,27
27,33
88,56
20,29
40,2
15,24
69,25
24,42
27,14
35,19
29,25
85,13
112,4
85,5
37,54
130,148
51,58
64,56
71,13
129,27
47,3
37,28
17,23
43,9
42,56
92,85
35,25
99,56
136,15
129,51
23,26
20,14
44,52
22,6
113,18
19,23
263,23
31,4
74,68
102,97
103,36
41,151
28,19
36,8
32,18
24,64
91,12
56,54
46,16
16,45
130,51
148,58
68,18
137,28
141,58
55,49
139,13
89,37
134,95
29,35
71,43
128,61
39,7
84,69
63,136
31,28
134,5
24,7
31,4
23,49
62,18
75,59
22,5
23,14
45,34
70,35
61,31
121,5
65,6
23,14
30,45
46,3
40,30
42,14
30,44
122,24
72,70
49,19
27,23
36,40
75,22
48,44
125,49
25,23
49,26
27,39
255,88
15,48
91,52
75,15
76,34
70,3
16,53
45,9
104,52
295,118
47,86
62,31
15,139
68,6
201,71
115,79
62,32
95,51
31,23
32,97
39,64
91,28
26,59
54,29
25,22
20,77
30,4
89,65
23,79
54,27
187,24
57,34
76,37
30,34
31,104
197,13
34,13
26,3
17,67
48,87
54,7
59,21
74,13
49,29
49,16
16,51
64,2
104,16
75,44
78,30
37,76
14,54
37,93
33,103
36,10
31,58
41,29
81,59
41,4
125,26
36,55
15,71
74,8
91,7
22,48
27,155
90,32
24,17
96,43
27,22
50,70
72,216
39,13
44,144
19,13
33,55
40,26
19,13
73,43
70,173
21,155
64,8
51,9
22,95
141,29
112,38
31,40
39,35
45,10
26,53
87,35
112,62
78,7
60,33
42,7
22,2
25,7
80,8
106,23
111,32
59,8
121,5
14,54
28,3
45,60
151,23
110,29
69,2
144,21
55,17
75,11
25,15
30,12
24,45
15,21
25,5
20,36
166,10
49,15
59,39
61,33
42,21
20,4
42,40
51,49
49,6
61,7
18,132
22,76
65,27
64,39
20,42
30,16
28,19
45,9
15,28
49,10
49,32
104,37
19,24
30,30
34,24
71,38
98,49
89,121
51,107
28,68
81,9
127,16
16,43
73,39
20,6
46,33
71,69
130,13
120,6
21,2
181,19
77,46
46,45
91,21
107,69
84,32
143,33
35,14
38,139
20,18
36,34
175,8
30,6
70,132
154,7
20,2
57,48
33,5
18,3
84,15
